,img,category,img_size,2d_keypoints,mask,img_source,model,model_raw,model_source,3d_keypoints,voxel,rot_mat,trans_mat,focal_length,cam_position,inplane_rotation,truncated,occluded,slightly_occluded,bbox
77,img/bed/0078.jpg,bed,"[424, 318]","[[[420.218689, 202.996521], [4.218688965, 199.996521], [47.21868896, 35.996521], [377.218689, 37.996521], [376.218689, 139.996521], [54.21868896, 142.996521], [44.21868896, 35.996521], [380.218689, 36.996521], [6.218688965, 195.996521], [421.218689, 196.996521], [374.218689, 139.996521], [376.218689, 144.996521], [57.21868896, 142.996521], [51.21868896, 142.996521]], [[416.663147, 212.9965239], [0.663146973, 207.9965239], [-1.0, -1.0], [-1.0, -1.0], [369.663147, 144.9965286], [48.66314697, 144.9965286], [46.66314697, 36.99652863], [373.663147, 36.99652863], [2.663146973, 192.9965286], [418.663147, 197.9965286], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0]], [[418.0, 206.833313], [3.0, 200.833313], [49.0, 38.83331299], [373.0, 37.83331299], [377.0, 144.833313], [51.0, 142.833313], [53.0, 35.83331299], [378.0, 40.83331299], [3.0, 194.833313], [417.0, 199.833313], [347.0, 141.833313], [74.0, 140.833313], [73.0, 141.8333282], [46.0, 149.8333282]]]",mask/bed/0078.png,internet,model/bed/IKEA_BEDDINGE/model.obj,,ikea,model/bed/IKEA_BEDDINGE/3d_keypoints.txt,model/bed/IKEA_BEDDINGE/voxel.mat,"[[0.9999287053428517, -0.008035592443881877, -0.008832524296276022], [0.011060629183223486, 0.9020317624015991, 0.4315279389573012], [0.0044996348118155945, -0.4315948665968362, 0.9020563310646511]]","[-2.6734463000545015e-07, 0.04564271944150001, 1.04339166175]",31.731729583547168,"[-0.005199451312654997, 0.4091513002543521, -0.9608941652719794]",-0.04458007161233706,False,False,False,"[0, 52, 423, 238]"
78,img/bed/0079.jpg,bed,"[236, 236]","[[[173.55896, 132.8854065], [15.55895996, 117.8854065], [64.55895996, 64.88540649], [215.55896, 71.88540649], [211.55896, 123.8854065], [59.55895996, 108.8854065], [65.55895996, 70.88540649], [210.55896, 77.88540649], [20.55895996, 123.8854065], [178.55896, 133.8854065], [203.55896, 121.8854065], [199.55896, 127.8854065], [-1.0, -1.0], [-1.0, -1.0]], [[171.0, 154.59375], [18.0, 134.59375], [-1.0, -1.0], [222.0, 77.59375], [205.0, 122.59375], [58.0, 108.59375], [66.0, 66.59375], [214.0, 72.59375], [19.0, 119.59375], [174.0, 133.59375], [216.0, 121.59375], [214.0, 134.59375], [-1.0, -1.0], [-1.0, -1.0]], [[173.0, 147.833313], [17.0, 129.833313], [69.0, 67.83331299], [213.0, 70.83331299], [210.0, 120.833313], [58.0, 104.833313], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0]]]",mask/bed/0079.png,internet,model/bed/IKEA_BEDDINGE/model.obj,,ikea,model/bed/IKEA_BEDDINGE/3d_keypoints.txt,model/bed/IKEA_BEDDINGE/voxel.mat,"[[0.8176932458397075, -0.0012534441907589176, -0.5756528333863948], [0.09045559319578488, 0.9878545177994333, 0.12633779055709185], [0.5685028947751475, -0.15537657655164622, 0.8078753481146507]]","[0.005221732322429997, 0.0220591621706, 2.79684205295]",79.98742769044068,"[-1.596277953182119, 0.4127790454839968, -2.259280747952258]",-0.007946905688053443,False,False,False,"[18, 69, 218, 168]"
79,img/bed/0080.jpg,bed,"[800, 531]","[[[673.1428571428571, 369.25], [8.0, 371.5357142857143], [156.57142857142856, 76.67857142857143], [741.7142857142858, 90.39285714285714], [749.7142857142858, 291.5357142857143], [124.57142857142858, 253.82142857142856], [153.14285714285714, 73.25], [755.4285714285714, 113.25], [10.285714285714285, 306.3928571428571], [674.2857142857143, 362.3928571428571], [750.8571428571429, 306.3928571428571], [726.8571428571429, 296.10714285714283], [146.28571428571428, 252.67857142857144], [-1.0, -1.0]], [[682.2857142857143, 448.10714285714283], [6.857142857142858, 372.6785714285714], [146.28571428571428, 76.67857142857143], [761.1428571428571, 100.67857142857144], [737.1428571428571, 309.82142857142856], [122.28571428571429, 260.67857142857144], [146.28571428571428, 77.82142857142857], [762.2857142857142, 106.39285714285714], [684.5714285714286, 357.82142857142856], [9.142857142857142, 310.9642857142857], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0]], [[673.1428571428571, 437.48571782857147], [18.285714285714285, 381.48571782857147], [150.85714285714286, 75.20000348571429], [771.4285714285714, 104.91428920000001], [744.0, 312.9142892571429], [123.42857142857142, 259.20000354285713], [-1.0, -1.0], [748.5714285714286, 103.77143205714286], [3.428571428571429, 309.4857178285714], [683.4285714285714, 366.6285749714286], [752.0, 323.2000035428572], [756.5714285714286, 381.48571782857147], [114.28571428571428, 274.05714639999997], [-1.0, -1.0]]]",mask/bed/0080.png,internet,model/bed/IKEA_BEDDINGE/model.obj,,ikea,model/bed/IKEA_BEDDINGE/3d_keypoints.txt,model/bed/IKEA_BEDDINGE/voxel.mat,"[[0.9240061615975504, -0.0070324374527387535, -0.3823129060772533], [0.06904141147839994, 0.9864662997304032, 0.14871961201292952], [0.37609293642772884, -0.1638132605123265, 0.9119864685670993]]","[0.014868286208680005, -0.02730602332548, 1.9007154022400021]",63.48495256605295,"[-0.7266987786188172, 0.3384034194299632, -1.723681448536543]",0.015508020031394,False,False,False,"[0, 115, 786, 512]"
80,img/bed/0081.jpg,bed,"[1024, 768]","[[[-1.0, -1.0], [89.23428571428572, 424.36571428571426], [-1.0, -1.0], [-1.0, -1.0], [905.5085714285714, 456.54857142857145], [-1.0, -1.0], [310.1257142857143, 35.245714285714286], [-1.0, -1.0], [59.97714285714286, 321.9657142857143], [681.6914285714286, 652.5714285714286], [1006.4457142857143, 458.01142857142855], [955.2457142857143, 556.0228571428571], [-1.0, -1.0], [-1.0, -1.0]], [[688.2742857142857, 722.7885714285715], [66.56, 371.70285714285717], [322.56, 33.78285714285714], [-1.0, -1.0], [917.9428571428572, 472.64], [-1.0, -1.0], [307.93142857142857, 38.17142857142857], [1017.4171428571428, 118.62857142857143], [59.245714285714286, 313.18857142857144], [689.7371428571429, 658.4228571428572], [951.5885714285714, 496.04571428571427], [948.6628571428571, 525.3028571428572], [-1.0, -1.0], [-1.0, -1.0]], [[-1.0, -1.0], [90.69714285714285, 419.97714285714284], [307.2, 38.17142857142857], [1019.6114285714285, 118.62857142857143], [915.7485714285714, 465.3257142857143], [-1.0, -1.0], [320.36571428571426, 26.46857142857143], [-1.0, -1.0], [62.902857142857144, 316.1142857142857], [683.1542857142857, 661.3485714285714], [904.0457142857143, 450.69714285714286], [887.9542857142857, 484.34285714285716], [-1.0, -1.0], [-1.0, -1.0]]]",mask/bed/0081.png,internet,model/bed/IKEA_BEDDINGE/model.obj,,ikea,model/bed/IKEA_BEDDINGE/3d_keypoints.txt,model/bed/IKEA_BEDDINGE/voxel.mat,"[[0.7149093661494216, 0.07883721927389852, -0.6947584407900284], [0.28405119400458145, 0.8751930970419302, 0.39160179018325003], [0.6389205876917756, -0.47730675225405506, 0.6032899359978436]]","[0.025763771820299996, 0.0405067760177, 1.0215407803699998]",33.73081730903984,"[-0.6826081956198882, 0.45010591729104327, -0.6142482000729461]",-0.10879012797387042,True,False,False,"[69, 67, 1024, 768]"
81,img/bed/0082.jpg,bed,"[656, 757]","[[[-1.0, -1.0], [-1.0, -1.0], [137.66247767857143, 404.55566964285714], [445.8696205357143, 398.0670982142857], [-1.0, -1.0], [-1.0, -1.0], [137.66247767857143, 406.7185267857143], [443.70676339285717, 402.39281250000005], [90.07962053571428, 527.8385267857143], [483.7196205357143, 528.919955357143], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0]], [[-1.0, -1.0], [88.51939052408572, 591.8981411381428], [135.02081911714285, 403.72956970957136], [444.30939054571434, 398.3224268524285], [-1.0, -1.0], [-1.0, -1.0], [128.47455920585713, 401.3240569737143], [442.08884492014283, 405.6497712594285], [85.21741629464286, 533.258342688], [487.50884492014285, 528.9326284022857], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0]], [[-1.0, -1.0], [-1.0, -1.0], [134.4181919642857, 404.55566964285714], [441.54390624999996, 399.1485267857143], [-1.0, -1.0], [-1.0, -1.0], [138.74390625, 406.7185267857143], [442.62533482142857, 406.7185267857143], [92.24247767857143, 526.7570982142857], [481.5567633928572, 527.8385267857143], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0]]]",mask/bed/0082.png,internet,model/bed/IKEA_BEDDINGE/model.obj,,ikea,model/bed/IKEA_BEDDINGE/3d_keypoints.txt,model/bed/IKEA_BEDDINGE/voxel.mat,"[[0.9988829805080804, -0.006459426020746435, 0.04680883534949565], [0.00040516655946545166, 0.991746847316571, 0.12821086801711054], [-0.04725068350143499, -0.1280486886036884, 0.9906416639004857]]","[0.09463866280710004, -0.28448726620000003, 1.44053736655]",27.40772584019512,"[-0.026351309670352624, 0.46720958146800323, -1.3950118999556331]",0.19457977901271212,False,False,True,"[87, 408, 485, 588]"
82,img/bed/0083.jpg,bed,"[860, 444]","[[[715.0285714285714, 323.2294642857143], [141.28571428571428, 319.54375], [180.6, 77.51517857142858], [679.4, 73.8294642857143], [679.4, 208.97232142857143], [179.37142857142857, 210.20089285714286], [184.28571428571428, 78.74375], [675.7142857142857, 76.28660714285714], [142.5142857142857, 255.65803571428572], [727.3142857142858, 258.11517857142854], [683.0857142857143, 207.74375], [660.9714285714285, 220.0294642857143], [174.45714285714286, 208.97232142857143], [174.45714285714286, 217.57232142857143]], [[718.7142857142858, 317.08660714285713], [138.82857142857142, 319.54375], [-1.0, -1.0], [-1.0, -1.0], [681.8571428571428, 212.65803571428572], [175.68571428571428, 215.11517857142857], [175.68571428571428, 71.37232142857142], [678.1714285714286, 70.14375], [136.37142857142857, 251.97232142857143], [721.1714285714286, 254.4294642857143], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0]], [[717.4857142857143, 318.3151785714286], [143.74285714285716, 319.54375], [178.14285714285717, 76.28660714285714], [675.7142857142857, 73.8294642857143], [692.9142857142857, 222.48660714285714], [174.45714285714286, 215.11517857142857], [178.14285714285717, 75.05803571428571], [675.7142857142857, 73.8294642857143], [138.82857142857142, 253.20089285714283], [716.2571428571429, 256.88660714285714], [695.3714285714286, 215.11517857142857], [689.2285714285714, 216.34375000000003], [174.45714285714286, 202.8294642857143], [160.94285714285715, 223.7151785714286]]]",mask/bed/0083.png,internet,model/bed/IKEA_BEDDINGE/model.obj,,ikea,model/bed/IKEA_BEDDINGE/3d_keypoints.txt,model/bed/IKEA_BEDDINGE/voxel.mat,"[[0.999866902741527, -0.0009923624273073498, -0.01628471734107506], [0.004119744907534557, 0.981158920518508, 0.19315848515882772], [0.015786212464131005, -0.1931998651753388, 0.981032419236117]]","[0.0007960450395949983, 0.013743503687899998, 2.20777271209]",50.18285237246511,"[-0.03570492792307599, 0.41305761903620575, -2.168538315849805]",-0.006295437635132082,False,False,False,"[136, 92, 720, 348]"
83,img/bed/0084.jpg,bed,"[850, 529]","[[[656.9285714285714, 403.2566964285714], [51.0, 327.97098214285717], [-1.0, -1.0], [-1.0, -1.0], [762.5714285714286, 313.39955357142856], [157.85714285714286, 246.61383928571428], [189.42857142857144, 72.97098214285715], [-1.0, -1.0], [43.714285714285715, 283.0424107142857], [656.9285714285714, 351.0424107142857], [-1.0, -1.0], [773.5, 361.97098214285717], [-1.0, -1.0], [-1.0, -1.0]], [[677.0317295714285, 404.21797502857146], [45.603158130714284, 324.07511788571435], [-1.0, -1.0], [810.6031581428571, 115.21797507714287], [779.0317295714285, 309.50368931428574], [151.2460152857143, 247.57511788571426], [187.6745867142857, 70.28940364857142], [799.6745867142856, 101.86083222], [38.31744384499999, 280.36083217142857], [670.960301, 348.36083217142857], [765.6745867142856, 310.7179750285714], [-1.0, -1.0], [156.10315814285715, 243.93226074285712], [-1.0, -1.0]], [[656.9285467785716, 405.6726190071428], [57.071403860714284, 331.6011904357143], [190.64283249285717, 76.60119047214286], [795.3571182071429, 100.88690475785715], [775.9285467785716, 352.24404757857144], [154.21426106428572, 245.38690472142858], [-1.0, -1.0], [812.3571182071429, 122.74404757857144], [40.071403860714284, 279.38690472142855], [666.6428324928571, 346.1726190071428], [757.7142610642858, 314.6011904357143], [733.4285467785714, 317.0297618642857], [140.85711820714286, 251.45833948571428], [126.28568963571428, 259.9583394857143]]]",mask/bed/0084.png,internet,model/bed/IKEA_BEDDINGE/model.obj,,ikea,model/bed/IKEA_BEDDINGE/3d_keypoints.txt,model/bed/IKEA_BEDDINGE/voxel.mat,"[[0.8897872096165956, 0.006220071082217627, -0.4563332470009661], [0.08262620331471414, 0.9811871830249753, 0.17448387430736698], [0.4488336352464108, -0.19295860328901035, 0.8725338648374894]]","[-0.00575725074498, -0.0007118322240800009, 5.592971121400003]",165.88819722929244,"[-2.505132016176647, 1.079946146984718, -4.882559730161553]",0.006138290058493334,False,False,False,"[47, 84, 801, 461]"
84,img/bed/0085.jpg,bed,"[700, 525]","[[[394.5, 447.09375], [60.5, 365.09375], [211.5, 218.09375], [509.5, 215.09375], [514.5, 360.09375], [-1.0, -1.0], [-1.0, -1.0], [530.5, 220.09375], [62.5, 321.09375], [383.5, 379.09375], [491.5, 353.09375], [-1.0, -1.0], [182.5, 309.09375], [-1.0, -1.0]], [[387.0, 446.0833282], [59.0, 363.0833282], [-1.0, -1.0], [530.0, 218.083313], [496.0, 356.083313], [181.0, 307.083313], [208.0, 219.083313], [514.0, 212.083313], [60.0, 317.0833282], [383.0, 377.0833282], [483.0, 348.0833282], [468.0, 356.0833282], [185.0, 298.0833282], [165.0, 308.0833282]], [[391.0, 449.0833282], [67.0, 368.0833282], [-1.0, -1.0], [533.0, 227.0833282], [512.0, 358.0833282], [179.0, 312.0833282], [206.0, 220.0833282], [518.0, 218.0833282], [62.0, 323.0833282], [391.0, 384.0833282], [500.0, 354.0833282], [515.0, 398.0833282], [-1.0, -1.0], [-1.0, -1.0]]]",mask/bed/0085.png,internet,model/bed/IKEA_BEDDINGE/model.obj,,ikea,model/bed/IKEA_BEDDINGE/3d_keypoints.txt,model/bed/IKEA_BEDDINGE/voxel.mat,"[[0.7322584609026105, 0.02393307022768266, -0.680606167020265], [0.04473034051944653, 0.9955341363747383, 0.08313230388734771], [0.6795562839629653, -0.0913180785062891, 0.7279177600968153]]","[0.14005982556600002, -0.11650364601560001, 1.5020825435640004]",34.35444901614981,"[-1.1180983760552035, 0.24979858661540433, -0.9883817630550791]",0.08373536392668948,False,False,False,"[71, 223, 518, 477]"
85,img/bed/0086.jpeg,bed,"[300, 225]","[[[296.555542, 111.3298645], [68.55554199, 199.3298645], [4.555541992, 66.3298645], [220.555542, 35.3298645], [231.555542, 89.3298645], [22.55554199, 139.3298645], [6.555541992, 62.3298645], [220.555542, 37.3298645], [67.55554199, 192.3298645], [290.555542, 108.3298645], [230.555542, 81.3298645], [235.555542, 91.3298645], [22.55554199, 133.3298645], [28.55554199, 142.3298645]], [[-1.0, -1.0], [74.5, 207.09375], [4.5, 73.09375], [-1.0, -1.0], [230.5, 87.09375], [21.5, 135.09375], [12.5, 66.09375], [218.5, 39.09375], [72.5, 184.09375], [294.5, 111.09375], [-1.0, -1.0], [-1.0, -1.0], [33.5, 135.09375], [-1.0, -1.0]], [[296.333252, 125.3298492], [73.33325195, 200.3298492], [9.333251953, 63.32984924], [220.333252, 37.32984924], [235.333252, 92.32984924], [26.33325195, 138.3298492], [-1.0, -1.0], [5.333251953, 66.32985687], [70.33325195, 187.3298645], [297.333252, 108.3298645], [223.333252, 89.3298645], [225.333252, 99.3298645], [24.33325195, 132.3298645], [27.33325195, 147.3298645]]]",mask/bed/0086.png,internet,model/bed/IKEA_BEDDINGE/model.obj,,ikea,model/bed/IKEA_BEDDINGE/3d_keypoints.txt,model/bed/IKEA_BEDDINGE/voxel.mat,"[[0.8191945333192995, -0.022410092109186666, 0.5730777472136159], [-0.19158412552348683, 0.9311417768805657, 0.31027490100732263], [-0.5405699209419408, -0.3639681017882759, 0.7584928354661388]]","[-0.046717628294999994, 0.013519844387499995, 1.23897891638]",38.70769048693333,"[0.7106157481493679, 0.4373129660711844, -0.9171786665683346]",-0.040107560087615776,False,False,False,"[13, 38, 295, 213]"
86,img/bed/0087.jpg,bed,"[355, 217]","[[[332.5, 143.09375], [75.5, 173.09375], [26.5, 47.09375], [267.5, 32.09375], [278.5, 102.09375], [39.5, 129.09375], [31.5, 49.09375], [273.5, 34.09375], [70.5, 142.09375], [329.5, 113.09375], [276.5, 96.09375], [280.5, 107.09375], [34.5, 125.09375], [39.5, 135.09375]], [[334.5, 158.09375], [81.5, 193.09375], [30.5, 45.09375], [-1.0, -1.0], [280.5, 101.09375], [40.5, 127.09375], [31.5, 45.09375], [268.5, 32.09375], [71.5, 140.09375], [333.5, 110.09375], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0]], [[335.5, 142.09375], [79.5, 175.09375], [19.5, 52.09375], [-1.0, -1.0], [282.5, 103.09375], [40.5, 129.09375], [30.5, 47.09375], [269.5, 33.09375], [72.5, 146.09375], [331.5, 114.09375], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0]]]",mask/bed/0087.png,internet,model/bed/IKEA_BEDDINGE/model.obj,,ikea,model/bed/IKEA_BEDDINGE/3d_keypoints.txt,model/bed/IKEA_BEDDINGE/voxel.mat,"[[0.8905229287754929, 0.0029207126370039077, 0.4549289865053782], [-0.059071189722196424, 0.9922562939202056, 0.1092613459579501], [-0.4510870291528264, -0.12417293027641182, 0.8837995109280422]]","[-0.00858735146385, 0.0035087698666399995, 2.93171857418]",83.9967570352676,"[1.3303147225255123, 0.36058356830356236, -2.5875281798590124]",-0.002840949583992494,False,False,False,"[29, 43, 335, 184]"
87,img/bed/0088.jpg,bed,"[666, 500]","[[[636.5, 318.09375], [-1.0, -1.0], [25.5, 93.09375], [517.5, 102.09375], [-1.0, -1.0], [29.5, 257.09375], [27.5, 96.09375], [520.5, 105.09375], [37.5, 331.09375], [657.5, 280.09375], [-1.0, -1.0], [-1.0, -1.0], [28.5, 263.09375], [24.5, 269.09375]], [[-1.0, -1.0], [34.0, 376.7000122], [23.0, 85.69999695], [-1.0, -1.0], [-1.0, -1.0], [30.0, 257.7000122], [23.0, 88.70000458], [-1.0, -1.0], [22.0, 329.7000122], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [29.0, 256.7000122], [28.0, 266.7000122]], [[642.5, 309.09375], [41.5, 375.09375], [16.5, 97.09375], [-1.0, -1.0], [-1.0, -1.0], [30.5, 260.09375], [26.5, 91.09375], [525.5, 103.09375], [32.5, 334.09375], [653.5, 277.09375], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0]]]",mask/bed/0088.png,internet,model/bed/IKEA_BEDDINGE/model.obj,,ikea,model/bed/IKEA_BEDDINGE/3d_keypoints.txt,model/bed/IKEA_BEDDINGE/voxel.mat,"[[0.9578437076643715, -0.0067588505074996615, 0.2872102881645906], [-0.04616376817774118, 0.9831112145771129, 0.17709106775991168], [-0.283556587289736, -0.18288427409848867, 0.9413548768089892]]","[0.023796825249800004, 0.0242620715308, 1.3938581691700005]",43.243349047409026,"[0.3735640549335149, 0.23122326403851887, -1.3232464743190833]",-0.017788392021429282,False,False,False,"[17, 111, 644, 401]"
88,img/bed/0089.png,bed,"[418, 400]","[[[197.0, 153.09375], [55.0, 133.09375], [97.0, 70.09375], [235.0, 88.09375], [229.0, 127.09375], [93.0, 114.09375], [116.0, 74.09375], [219.0, 94.09375], [53.0, 121.09375], [199.0, 137.09375], [233.0, 123.09375], [237.0, 127.09375], [101.0, 107.09375], [92.0, 113.09375]], [[197.0, 160.09375], [51.0, 138.09375], [-1.0, -1.0], [237.0, 96.09375], [221.0, 137.09375], [90.0, 118.09375], [97.0, 79.09375], [229.0, 90.09375], [51.0, 127.09375], [197.0, 147.09375], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0]], [[194.0, 156.4833374], [53.0, 140.4833374], [95.0, 80.4833374], [237.0, 88.4833374], [220.0, 135.4833374], [86.0, 119.4833374], [-1.0, -1.0], [-1.0, -1.0], [50.0, 126.4833527], [194.0, 144.4833527], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0]]]",mask/bed/0089.png,internet,model/bed/IKEA_BEDDINGE/model.obj,,ikea,model/bed/IKEA_BEDDINGE/3d_keypoints.txt,model/bed/IKEA_BEDDINGE/voxel.mat,"[[0.8776421081859379, -0.0017925064661927276, -0.47931317200710344], [0.14580499399422783, 0.9536019897951509, 0.26340871053378645], [0.4566018327441159, -0.3010648301932618, 0.8371826170886594]]","[0.33722997507399993, 0.4061398319380001, 2.57051309667]",37.988820052822966,"[-1.5288854330562482, 0.38719982399827824, -2.0973308819094667]",-0.15989119168018795,False,False,False,"[51, 80, 235, 171]"
89,img/bed/0090.jpg,bed,"[400, 300]","[[[325.0, 117.09375], [161.0, 293.09375], [10.0, 77.09375], [246.0, 15.09375], [251.0, 83.09375], [52.0, 198.09375], [15.0, 77.09375], [251.0, 15.09375], [157.0, 285.09375], [328.0, 121.09375], [255.0, 84.09375], [254.0, 89.09375], [46.0, 195.09375], [54.0, 201.09375]], [[323.0, 131.09375], [-1.0, -1.0], [10.0, 76.09375], [-1.0, -1.0], [252.0, 86.09375], [57.0, 191.09375], [13.0, 78.09375], [249.0, 15.09375], [167.0, 276.09375], [327.0, 116.09375], [-1.0, -1.0], [-1.0, -1.0], [38.0, 201.09375], [-1.0, -1.0]], [[324.0, 133.09375], [166.0, 298.09375], [3.0, 79.09375], [242.0, 13.09375], [250.0, 86.09375], [60.0, 200.09375], [21.0, 88.09375], [251.0, 17.09375], [165.0, 282.09375], [328.0, 120.09375], [-1.0, -1.0], [-1.0, -1.0], [57.0, 209.09375], [-1.0, -1.0]]]",mask/bed/0090.png,internet,model/bed/IKEA_BEDDINGE/model.obj,,ikea,model/bed/IKEA_BEDDINGE/3d_keypoints.txt,model/bed/IKEA_BEDDINGE/voxel.mat,"[[0.5654459654016293, -0.14934809324242873, 0.8111510384976836], [-0.38434058899149315, 0.8224527423589203, 0.4193492556807081], [-0.7297624078182512, -0.5488776126160936, 0.40765205077880573]]","[-0.01779003414030001, 0.0750259703898, 0.979266727677]",28.91457831888,"[0.7535268737641312, 0.47313536082892427, -0.41623176996885114]",-0.1979633845336839,True,False,False,"[5, 19, 328, 296]"
90,img/bed/0091.jpg,bed,"[186, 210]","[[[149.55896, 104.5520477], [93.55895996, 101.5520477], [107.55896, 81.55204773], [163.55896, 81.55204773], [159.55896, 103.5520477], [101.55896, 93.55204773], [106.55896, 88.55204773], [158.55896, 82.55204773], [98.55895996, 104.5520477], [158.55896, 115.5520477], [157.55896, 103.5520477], [151.55896, 107.5520477], [106.55896, 97.55204773], [-1.0, -1.0]], [[152.0, 118.59375], [94.0, 113.59375], [-1.0, -1.0], [169.0, 83.59375], [161.0, 104.59375], [108.0, 100.59375], [109.0, 86.59375], [163.0, 87.59375], [92.0, 103.59375], [151.0, 107.59375], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0]], [[-1.0, -1.0], [-1.0, -1.0], [109.0, 82.83331299], [164.0, 82.83331299], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0]]]",mask/bed/0091.png,internet,model/bed/IKEA_BEDDINGE/model.obj,,ikea,model/bed/IKEA_BEDDINGE/3d_keypoints.txt,model/bed/IKEA_BEDDINGE/voxel.mat,"[[0.6850269153473544, 0.08015375560103845, -0.7240949528292112], [0.05807813928119336, 0.9847571054576011, 0.16395234974955797], [0.7261990463965943, -0.15436585993611435, 0.6699299413363019]]","[-0.433866773981, 0.02706600172729995, 2.5594821074200005]",36.07588266829379,"[-1.5630549908437408, 0.4032192703507843, -2.033271973896646]",-0.05490524117762962,False,False,False,"[91, 86, 169, 124]"
91,img/bed/0092.jpg,bed,"[300, 223]","[[[257.555542, 206.2187347], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [274.555542, 121.2187347], [64.55554199, 80.21873474], [63.55554199, 17.21873474], [293.555542, 35.21873474], [2.555541992, 109.2187347], [258.555542, 187.2187347], [276.555542, 117.2187347], [273.555542, 128.2187347], [64.55554199, 72.21873474], [-1.0, -1.0]], [[259.0, 205.09375], [3.0, 124.09375], [71.0, 13.09375], [296.0, 31.09375], [275.0, 121.09375], [66.0, 80.09375], [63.0, 17.09375], [292.0, 36.09375], [3.0, 110.09375], [262.0, 188.09375], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0]], [[260.0, 200.333313], [3.0, 122.333313], [64.0, 16.33331299], [288.0, 32.33331299], [273.0, 120.333313], [63.0, 78.33331299], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [258.0, 184.333313], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0], [-1.0, -1.0]]]",mask/bed/0092.png,internet,model/bed/IKEA_BEDDINGE/model.obj,,ikea,model/bed/IKEA_BEDDINGE/3d_keypoints.txt,model/bed/IKEA_BEDDINGE/voxel.mat,"[[0.8731116957872591, 0.06032303681519901, -0.48377380862226166], [0.20293788785100342, 0.8572850492533539, 0.4731580687267712], [0.44327438495143173, -0.5112958786808932, 0.7362637734466251]]","[0.04818947140259999, 0.041848439813600015, 0.843856504832]",26.4622240608,"[-0.4246273982477172, 0.39267737607436276, -0.6177890973405907]",-0.11248788816311275,False,False,False,"[3, 27, 295, 214]"
92,img/bed/0093.jpg,bed,"[450, 336]","[[[-1.0, -1.0], [-1.0, -1.0], [121.555542, 46.88539124], [402.555542, 108.8853912], [366.555542, 231.8853912], [-1.0, -1.0], [116.555542, 55.88539124], [393.555542, 113.8853912], [15.55554199, 161.8853912], [270.555542, 305.8853912], [375.555542, 240.8853912], [368.555542, 253.8853912], [-1.0, -1.0], [-1.0, -1.0]], [[-1.0, -1.0], [17.0, 178.833313], [122.0, 49.83331299], [403.0, 114.833313], [368.0, 233.833313], [-1.0, -1.0], [117.0, 54.83331299], [395.0, 119.833313], [14.0, 161.833313], [269.0, 305.833313], [377.0, 228.833313], [373.0, 250.833313], [-1.0, -1.0], [-1.0, -1.0]], [[-1.0, -1.0], [11.0, 180.09375], [131.0, 47.09375], [406.0, 111.09375], [367.0, 231.09375], [-1.0, -1.0], [117.0, 52.09375], [394.0, 113.09375], [15.0, 164.09375], [271.0, 311.09375], [378.0, 232.09375], [373.0, 247.09375], [-1.0, -1.0], [-1.0, -1.0]]]",mask/bed/0093.png,internet,model/bed/IKEA_BEDDINGE/model.obj,,ikea,model/bed/IKEA_BEDDINGE/3d_keypoints.txt,model/bed/IKEA_BEDDINGE/voxel.mat,"[[0.714491826101046, 0.02400277010290667, -0.6992319339548072], [0.26698213904425583, 0.9144308081813924, 0.30419867599987843], [0.646700833358166, -0.40402990492797974, 0.6469450270755168]]","[0.091512617921, -0.0018540108848499888, 1.23754672562]",37.98932977941333,"[-0.8652125284759374, 0.4995046942385188, -0.736072167446819]",-0.05875086183464605,False,False,False,"[12, 55, 405, 336]"
